Date,Open,High,Low,Close,Adj Close,Volume
2018-03-26,129500.000000,132500.000000,126500.000000,131000.000000,130666.257813,962796
2018-03-27,134500.000000,134500.000000,131000.000000,131500.000000,131164.968750,451505
2018-03-28,129000.000000,130500.000000,128000.000000,129000.000000,128671.359375,462777
2018-03-29,129500.000000,131000.000000,126500.000000,129500.000000,129170.078125,437532
2018-03-30,131500.000000,133500.000000,130000.000000,132000.000000,131663.718750,447866
2018-04-02,132500.000000,133500.000000,128500.000000,129000.000000,128671.359375,454496
2018-04-03,127000.000000,130500.000000,126500.000000,128500.000000,128172.617188,483608
2018-04-04,129000.000000,129000.000000,123500.000000,123500.000000,123185.367188,730140
2018-04-05,125000.000000,126000.000000,124000.000000,124500.000000,124182.812500,299168
2018-04-06,125000.000000,125500.000000,122000.000000,122500.000000,122187.906250,376868
2018-04-09,121500.000000,122500.000000,120000.000000,121500.000000,121190.460938,547412
2018-04-10,121500.000000,123500.000000,121500.000000,122500.000000,122187.906250,322551
2018-04-11,124000.000000,125000.000000,121000.000000,121500.000000,121190.460938,379388
2018-04-12,122000.000000,122500.000000,120000.000000,120000.000000,119694.273438,367434
2018-04-13,120500.000000,122000.000000,119500.000000,120500.000000,120193.007813,368169
2018-04-16,120500.000000,120500.000000,116500.000000,117000.000000,116701.914063,815062
2018-04-17,117500.000000,120000.000000,117500.000000,118000.000000,117699.375000,399502
2018-04-18,120000.000000,121500.000000,118500.000000,119500.000000,119195.554688,495833
2018-04-19,119000.000000,119000.000000,116000.000000,116500.000000,116203.195313,648909
2018-04-20,116500.000000,117500.000000,113500.000000,115000.000000,114707.015625,650463
2018-04-23,114500.000000,114500.000000,111000.000000,111000.000000,110717.203125,669590
2018-04-24,112000.000000,115500.000000,111000.000000,115000.000000,114707.015625,473979
2018-04-25,115500.000000,119000.000000,113500.000000,115500.000000,115205.750000,607008
2018-04-26,116500.000000,117500.000000,113500.000000,114000.000000,113709.562500,366727
2018-04-27,115000.000000,115500.000000,112000.000000,113500.000000,113210.843750,402728
2018-04-30,113500.000000,114000.000000,110000.000000,111000.000000,110717.203125,618640
2018-05-02,110500.000000,114500.000000,109500.000000,114500.000000,114208.296875,526839
2018-05-03,114500.000000,116500.000000,113000.000000,113500.000000,113210.843750,350536
2018-05-04,113000.000000,113500.000000,111500.000000,112000.000000,111714.664063,251346
2018-05-08,112000.000000,113000.000000,110000.000000,112000.000000,111714.664063,331690
2018-05-09,111000.000000,113000.000000,110500.000000,113000.000000,112712.109375,332320
2018-05-10,113000.000000,118000.000000,111000.000000,117000.000000,116701.914063,840339
2018-05-11,117500.000000,118000.000000,116000.000000,117000.000000,116701.914063,367532
2018-05-14,114500.000000,116000.000000,111000.000000,113000.000000,112712.109375,657566
2018-05-15,112000.000000,115000.000000,112000.000000,114500.000000,114208.296875,320939
2018-05-16,114500.000000,117000.000000,113500.000000,117000.000000,116701.914063,466027
2018-05-17,117500.000000,118500.000000,116000.000000,116500.000000,116203.195313,338096
2018-05-18,118500.000000,119000.000000,112500.000000,113500.000000,113210.843750,819348
2018-05-21,113500.000000,114500.000000,112500.000000,113500.000000,113210.843750,176761
2018-05-23,113000.000000,114500.000000,112500.000000,112500.000000,112213.390625,285620
2018-05-24,112000.000000,114000.000000,112000.000000,113000.000000,112712.109375,208135
2018-05-25,112000.000000,114000.000000,111500.000000,112000.000000,111714.664063,257170
2018-05-28,111000.000000,111500.000000,108000.000000,108000.000000,107724.851563,679442
2018-05-29,108000.000000,110000.000000,107500.000000,108000.000000,107724.851563,318837
2018-05-30,107000.000000,107500.000000,103500.000000,104000.000000,103735.046875,600575
2018-05-31,104500.000000,106000.000000,103000.000000,103500.000000,103236.312500,470392
2018-06-01,103500.000000,107000.000000,103500.000000,104500.000000,104233.765625,452021
2018-06-04,104000.000000,108500.000000,104000.000000,108000.000000,107724.851563,432581
2018-06-05,108000.000000,112000.000000,107000.000000,111500.000000,111215.937500,477854
2018-06-07,112000.000000,113500.000000,109000.000000,111500.000000,111215.937500,355080
2018-06-08,112000.000000,113500.000000,110500.000000,113000.000000,112712.109375,393243
2018-06-11,113000.000000,114500.000000,112000.000000,114000.000000,113709.562500,251178
2018-06-12,114000.000000,114500.000000,113000.000000,114000.000000,113709.562500,180468
2018-06-14,114000.000000,114000.000000,112000.000000,112000.000000,111714.664063,250011
2018-06-15,112000.000000,112000.000000,109000.000000,109500.000000,109221.023438,336430
2018-06-18,109000.000000,110000.000000,106000.000000,107500.000000,107226.117188,405910
2018-06-19,107000.000000,110500.000000,105500.000000,106500.000000,106228.671875,250870
2018-06-20,106000.000000,109000.000000,106000.000000,108000.000000,107724.851563,290289
2018-06-21,107500.000000,109000.000000,106000.000000,107000.000000,106727.398438,172840
2018-06-22,106500.000000,114500.000000,106500.000000,114000.000000,113709.562500,651617
2018-06-25,114000.000000,114500.000000,112000.000000,114000.000000,113709.562500,345973
2018-06-26,112500.000000,113000.000000,111000.000000,112000.000000,111714.664063,250298
2018-06-27,112500.000000,113500.000000,110000.000000,111000.000000,110717.203125,311174
2018-06-28,110000.000000,112500.000000,109000.000000,111500.000000,111215.937500,221308
2018-06-29,113000.000000,115500.000000,112000.000000,114500.000000,114208.296875,579530
2018-07-02,115500.000000,116500.000000,111500.000000,111500.000000,111215.937500,415693
2018-07-03,113500.000000,115000.000000,112500.000000,114000.000000,113709.562500,314988
2018-07-04,114500.000000,118000.000000,114000.000000,117000.000000,116701.914063,846154
2018-07-05,117000.000000,118500.000000,115500.000000,116500.000000,116203.195313,348243
2018-07-06,116500.000000,117000.000000,113000.000000,114500.000000,114208.296875,383082
2018-07-09,114500.000000,117500.000000,114500.000000,117500.000000,117200.656250,394098
2018-07-10,117500.000000,118000.000000,116000.000000,117000.000000,116701.914063,222321
2018-07-11,116000.000000,117000.000000,115000.000000,116500.000000,116203.195313,250313
2018-07-12,117000.000000,118000.000000,115500.000000,117500.000000,117200.656250,444272
2018-07-13,118000.000000,119000.000000,116500.000000,118000.000000,117699.375000,302155
2018-07-16,118000.000000,118500.000000,115500.000000,116500.000000,116203.195313,236711
2018-07-17,116000.000000,116500.000000,113500.000000,114000.000000,113709.562500,372754
2018-07-18,115000.000000,116500.000000,112000.000000,113000.000000,112712.109375,351263
2018-07-19,113000.000000,115500.000000,112500.000000,114000.000000,113709.562500,267375
2018-07-20,114000.000000,115500.000000,113000.000000,115000.000000,114707.015625,184967
2018-07-23,115000.000000,117000.000000,113500.000000,115500.000000,115205.750000,346894
2018-07-24,115500.000000,118000.000000,115000.000000,117000.000000,116701.914063,502533
2018-07-25,117500.000000,118000.000000,116000.000000,118000.000000,117699.375000,310394
2018-07-26,118000.000000,118500.000000,116000.000000,117500.000000,117200.656250,262125
2018-07-27,117500.000000,120000.000000,116500.000000,119500.000000,119195.554688,568921
2018-07-30,118500.000000,119000.000000,116000.000000,116500.000000,116203.195313,308410
2018-07-31,115000.000000,116000.000000,111500.000000,112500.000000,112213.390625,654749
2018-08-01,112500.000000,113500.000000,111500.000000,112500.000000,112213.390625,276459
2018-08-02,112500.000000,115000.000000,111000.000000,111000.000000,110717.203125,311779
2018-08-03,111500.000000,113000.000000,111500.000000,113000.000000,112712.109375,169521
2018-08-06,113500.000000,114500.000000,112500.000000,113500.000000,113210.843750,189971
2018-08-07,114000.000000,120000.000000,113000.000000,120000.000000,119694.273438,742353
2018-08-08,122000.000000,124500.000000,118000.000000,119000.000000,118696.820313,1216684
2018-08-09,121000.000000,126000.000000,119500.000000,125500.000000,125180.265625,1622449
2018-08-10,125500.000000,129500.000000,124000.000000,128000.000000,127673.890625,1269641
2018-08-13,126500.000000,127500.000000,122500.000000,124000.000000,123684.085938,636617
2018-08-14,125000.000000,128500.000000,123000.000000,127500.000000,127175.171875,518080
2018-08-16,124500.000000,128000.000000,124000.000000,127500.000000,127175.171875,478674
2018-08-17,128500.000000,129000.000000,126500.000000,127000.000000,126676.445313,327327
2018-08-20,127000.000000,128000.000000,124000.000000,124500.000000,124182.812500,328660
2018-08-21,125000.000000,126500.000000,124000.000000,124000.000000,123684.085938,353528
2018-08-22,125500.000000,125500.000000,122500.000000,124500.000000,124182.812500,333939
2018-08-23,125000.000000,126000.000000,123500.000000,125500.000000,125180.265625,292057
2018-08-24,125000.000000,125000.000000,123000.000000,124000.000000,123684.085938,283256
2018-08-27,124000.000000,128000.000000,124000.000000,128000.000000,127673.890625,588666
2018-08-28,127000.000000,127500.000000,123500.000000,125500.000000,125180.265625,480764
2018-08-29,125000.000000,127500.000000,124000.000000,126500.000000,126177.718750,750163
2018-08-30,126500.000000,128000.000000,125500.000000,126500.000000,126177.718750,313774
2018-08-31,124000.000000,125500.000000,123000.000000,125000.000000,124681.539063,431909
2018-09-03,125000.000000,125500.000000,121000.000000,121500.000000,121190.460938,460200
2018-09-04,121500.000000,123000.000000,120500.000000,122000.000000,121689.179688,268355
2018-09-05,122000.000000,123500.000000,121000.000000,121000.000000,120691.726563,215419
2018-09-06,121500.000000,122000.000000,119000.000000,120000.000000,119694.273438,299195
2018-09-07,120000.000000,120500.000000,118500.000000,120000.000000,119694.273438,206174
2018-09-10,119000.000000,120500.000000,118500.000000,119000.000000,118696.820313,216152
2018-09-11,118500.000000,118500.000000,116000.000000,116500.000000,116203.195313,424870
2018-09-12,116500.000000,120500.000000,116500.000000,120000.000000,119694.273438,344739
2018-09-13,121000.000000,122000.000000,119500.000000,121000.000000,120691.726563,407528
2018-09-14,120500.000000,121000.000000,118500.000000,120000.000000,119694.273438,287642
2018-09-17,120500.000000,121500.000000,118000.000000,121500.000000,121190.460938,359811
2018-09-18,122000.000000,122500.000000,120000.000000,120500.000000,120193.007813,384132
2018-09-19,121000.000000,121000.000000,116500.000000,117000.000000,116701.914063,664304
2018-09-20,118000.000000,119500.000000,117000.000000,117500.000000,117200.656250,308838
2018-09-21,121500.000000,123500.000000,118500.000000,118500.000000,118198.101563,667099
2018-09-27,119000.000000,121000.000000,119000.000000,120500.000000,120193.007813,275536
2018-09-28,120000.000000,120500.000000,119000.000000,119000.000000,118696.820313,229927
2018-10-01,120000.000000,123500.000000,119500.000000,119500.000000,119195.554688,368677
2018-10-02,120500.000000,121000.000000,114500.000000,115500.000000,115205.750000,615909
2018-10-04,114500.000000,115500.000000,111000.000000,112000.000000,111714.664063,603136
2018-10-05,110500.000000,111500.000000,108500.000000,109000.000000,108722.304688,479642
2018-10-08,107500.000000,110500.000000,107500.000000,107500.000000,107226.117188,187871
2018-10-10,106500.000000,108500.000000,104000.000000,104000.000000,103735.046875,516278
2018-10-11,100000.000000,102000.000000,98500.000000,98500.000000,98249.054688,957608
2018-10-12,98500.000000,102000.000000,97600.000000,101000.000000,100742.687500,537122
2018-10-15,101000.000000,102000.000000,99200.000000,99300.000000,99047.007813,219792
2018-10-16,99300.000000,101000.000000,99300.000000,100500.000000,100243.960938,183949
2018-10-17,103000.000000,103000.000000,100000.000000,100500.000000,100243.960938,302780
2018-10-18,100000.000000,101500.000000,99700.000000,100500.000000,100243.960938,173176
2018-10-19,100000.000000,102000.000000,99100.000000,101000.000000,100742.687500,268396
2018-10-22,101500.000000,104000.000000,100500.000000,102500.000000,102238.859375,208316
2018-10-23,102500.000000,103500.000000,100000.000000,100500.000000,100243.960938,194001
2018-10-24,101000.000000,101500.000000,98900.000000,99200.000000,98947.273438,312593
2018-10-25,97300.000000,97300.000000,92000.000000,94200.000000,93960.015625,1024715
2018-10-26,95000.000000,95500.000000,89900.000000,90900.000000,90668.414063,653419
2018-10-29,89900.000000,92400.000000,87200.000000,87600.000000,87376.820313,599252
2018-10-30,86000.000000,91100.000000,86000.000000,90500.000000,90269.429688,521229
2018-10-31,90900.000000,92800.000000,89700.000000,91600.000000,91366.640625,336787
2018-11-01,92000.000000,95600.000000,91900.000000,93100.000000,92862.812500,372853
2018-11-02,95200.000000,98500.000000,94100.000000,98200.000000,97949.820313,409600
2018-11-05,97000.000000,97400.000000,94700.000000,95500.000000,95256.695313,339846
2018-11-06,95700.000000,97500.000000,95000.000000,96600.000000,96353.890625,195992
2018-11-07,97100.000000,97700.000000,95200.000000,95600.000000,95356.445313,269320
2018-11-08,97900.000000,102000.000000,97800.000000,100000.000000,99745.234375,644793
2018-11-09,100000.000000,102000.000000,98700.000000,100500.000000,100243.960938,292309
2018-11-12,101000.000000,101500.000000,100000.000000,101000.000000,100742.687500,201208
2018-11-13,98800.000000,101500.000000,98700.000000,101500.000000,101241.406250,278476
2018-11-14,102500.000000,104000.000000,101500.000000,103000.000000,102737.593750,281601
2018-11-15,null,null,null,null,null,null
2018-11-16,105000.000000,106000.000000,102000.000000,102500.000000,102238.859375,206149
2018-11-19,102500.000000,107500.000000,102500.000000,107000.000000,106727.398438,346393
2018-11-20,106500.000000,107500.000000,105000.000000,107000.000000,106727.398438,234825
2018-11-21,105000.000000,107500.000000,104500.000000,107500.000000,107226.117188,206018
2018-11-22,107000.000000,107500.000000,106000.000000,106500.000000,106228.671875,143409
2018-11-23,107000.000000,109500.000000,106000.000000,108000.000000,107724.851563,242633
2018-11-26,107500.000000,113000.000000,107500.000000,112500.000000,112213.390625,460406
2018-11-27,113000.000000,114000.000000,110000.000000,110500.000000,110218.484375,270808
2018-11-28,111500.000000,113000.000000,111000.000000,112000.000000,111714.664063,185906
2018-11-29,113000.000000,114000.000000,111000.000000,112000.000000,111714.664063,263008
2018-11-30,112000.000000,113000.000000,111500.000000,112500.000000,112213.390625,346553
2018-12-03,114500.000000,115000.000000,112500.000000,113500.000000,113210.843750,262030
2018-12-04,114000.000000,115000.000000,113000.000000,113500.000000,113210.843750,264857
2018-12-05,112000.000000,115000.000000,111500.000000,114500.000000,114208.296875,222316
2018-12-06,115000.000000,117500.000000,114500.000000,116000.000000,115704.468750,396531
2018-12-07,116500.000000,117000.000000,112000.000000,114500.000000,114208.296875,354995
2018-12-10,113000.000000,113500.000000,110000.000000,111000.000000,110717.203125,331087
2018-12-11,110000.000000,110500.000000,106500.000000,107000.000000,106727.398438,461496
2018-12-12,107000.000000,111000.000000,105500.000000,110000.000000,109719.757813,393740
2018-12-13,111500.000000,114500.000000,110500.000000,111500.000000,111215.937500,494887
2018-12-14,110500.000000,111500.000000,109000.000000,110000.000000,109719.757813,196803
2018-12-17,110000.000000,112000.000000,108500.000000,110500.000000,110218.484375,173155
2018-12-18,108500.000000,111000.000000,107000.000000,108500.000000,108223.570313,188963
2018-12-19,108500.000000,109000.000000,106000.000000,108000.000000,107724.851563,218497
2018-12-20,107000.000000,107000.000000,101000.000000,103000.000000,102737.593750,579446
2018-12-21,102500.000000,104500.000000,101000.000000,104500.000000,104233.765625,429650
2018-12-24,104500.000000,104500.000000,100000.000000,101000.000000,100742.687500,320266
2018-12-26,99000.000000,100500.000000,98000.000000,98500.000000,98249.054688,492532
2018-12-27,100500.000000,102000.000000,100000.000000,101500.000000,101372.117188,217247
2018-12-28,101000.000000,104500.000000,101000.000000,103000.000000,102870.226563,190847
2019-01-02,103500.000000,105000.000000,101500.000000,102000.000000,101871.484375,173462
2019-01-03,102500.000000,105500.000000,100500.000000,102500.000000,102370.859375,293989
2019-01-04,102000.000000,104000.000000,101500.000000,103500.000000,103369.593750,251728
2019-01-07,105000.000000,107000.000000,102000.000000,103000.000000,102870.226563,378153
2019-01-08,102500.000000,103000.000000,99500.000000,99900.000000,99774.132813,450462
2019-01-09,100500.000000,102500.000000,100000.000000,102000.000000,101871.484375,357096
2019-01-10,101000.000000,103000.000000,100500.000000,101000.000000,100872.750000,291573
2019-01-11,101000.000000,103500.000000,101000.000000,102000.000000,101871.484375,180561
2019-01-14,102000.000000,102000.000000,99800.000000,100000.000000,99874.000000,243305
2019-01-15,100000.000000,102500.000000,99500.000000,99900.000000,99774.132813,381581
2019-01-16,100500.000000,101000.000000,99800.000000,100000.000000,99874.000000,217209
2019-01-17,100000.000000,102000.000000,98500.000000,98500.000000,98375.898438,434803
2019-01-18,99000.000000,99900.000000,98900.000000,99600.000000,99474.507813,291588
2019-01-21,99900.000000,100000.000000,98700.000000,98800.000000,98675.515625,252620
2019-01-22,99400.000000,102500.000000,99300.000000,102000.000000,101871.484375,448490
2019-01-23,101500.000000,103000.000000,100500.000000,102500.000000,102370.859375,360462
2019-01-24,102500.000000,103500.000000,101000.000000,102000.000000,101871.484375,282408
2019-01-25,101500.000000,103000.000000,101000.000000,102500.000000,102370.859375,355017
2019-01-28,103000.000000,104000.000000,101500.000000,102000.000000,101871.484375,275296
2019-01-29,101500.000000,102000.000000,101000.000000,102000.000000,101871.484375,225138
2019-01-30,102000.000000,102500.000000,99500.000000,99900.000000,99774.132813,565397
2019-01-31,100500.000000,100500.000000,98800.000000,99300.000000,99174.882813,546040
2019-02-01,99400.000000,100500.000000,99200.000000,99600.000000,99474.507813,388183
2019-02-07,100000.000000,100000.000000,98700.000000,99000.000000,98875.265625,307297
2019-02-08,98700.000000,99100.000000,98100.000000,98200.000000,98076.273438,314884
2019-02-11,98500.000000,98700.000000,95300.000000,95600.000000,95479.546875,906796
2019-02-12,95600.000000,96500.000000,93300.000000,96000.000000,95879.046875,599314
2019-02-13,96500.000000,98900.000000,95500.000000,98100.000000,97976.398438,519566
2019-02-14,97800.000000,101000.000000,96100.000000,100500.000000,100373.375000,849160
2019-02-15,101500.000000,103500.000000,100500.000000,101500.000000,101372.117188,653634
2019-02-18,102500.000000,103000.000000,101000.000000,102000.000000,101871.484375,355745
2019-02-19,101500.000000,102000.000000,100000.000000,100000.000000,99874.000000,231131
2019-02-20,100500.000000,101000.000000,98500.000000,99700.000000,99574.382813,387109
2019-02-21,99800.000000,101000.000000,98800.000000,98900.000000,98775.390625,328444
2019-02-22,99500.000000,100500.000000,98800.000000,99300.000000,99174.882813,294247
2019-02-25,99400.000000,99800.000000,98100.000000,98300.000000,98176.148438,370483
2019-02-26,98400.000000,103500.000000,98400.000000,103500.000000,103369.593750,1238902
2019-02-27,104500.000000,105500.000000,103000.000000,105000.000000,104867.703125,551979
2019-02-28,105000.000000,106500.000000,103500.000000,103500.000000,103369.593750,733261
2019-03-04,105500.000000,109000.000000,105000.000000,108500.000000,108363.296875,853038
2019-03-05,108000.000000,108000.000000,105500.000000,106500.000000,106365.820313,472504
2019-03-06,107000.000000,108000.000000,104000.000000,105500.000000,105367.070313,298220
2019-03-07,105500.000000,107000.000000,103500.000000,104500.000000,104368.335938,330354
2019-03-08,109000.000000,109500.000000,106500.000000,107500.000000,107364.554688,792787
2019-03-11,108000.000000,108000.000000,104500.000000,106000.000000,105866.453125,276026
2019-03-12,106500.000000,107000.000000,103500.000000,103500.000000,103369.593750,380777
2019-03-13,104000.000000,106500.000000,103500.000000,104000.000000,103868.968750,240466
2019-03-14,105000.000000,107500.000000,104500.000000,106500.000000,106365.820313,444051
2019-03-15,106500.000000,108500.000000,106500.000000,107500.000000,107364.554688,463768
2019-03-18,108000.000000,108500.000000,107000.000000,107500.000000,107364.554688,197291
2019-03-19,107500.000000,108500.000000,102500.000000,102500.000000,102370.859375,605054
2019-03-20,103000.000000,103500.000000,100000.000000,102000.000000,101871.484375,492001
2019-03-21,102000.000000,104000.000000,101500.000000,102500.000000,102370.859375,230173
2019-03-22,103000.000000,104500.000000,103000.000000,104000.000000,103868.968750,239614
2019-03-25,102000.000000,104000.000000,101500.000000,102000.000000,101871.484375,171747
2019-03-26,102500.000000,105500.000000,102000.000000,104000.000000,103868.968750,257452
2019-03-27,104500.000000,104500.000000,102000.000000,102500.000000,102370.859375,208707
2019-03-28,102000.000000,104000.000000,102000.000000,102500.000000,102370.859375,162966
2019-03-29,103000.000000,104000.000000,102500.000000,103500.000000,103369.593750,153823
2019-04-01,103500.000000,104000.000000,102000.000000,103000.000000,102870.226563,216132
2019-04-02,103500.000000,104000.000000,102000.000000,103500.000000,103369.593750,227338
2019-04-03,103000.000000,104000.000000,102000.000000,102500.000000,102370.859375,294101
2019-04-04,102500.000000,103000.000000,101500.000000,102500.000000,102370.859375,261063
2019-04-05,102500.000000,103000.000000,102000.000000,102500.000000,102370.859375,132105
2019-04-08,103000.000000,103500.000000,101500.000000,102000.000000,101871.484375,203479
2019-04-09,102000.000000,102000.000000,100000.000000,100500.000000,100373.375000,383038
2019-04-10,101000.000000,103000.000000,100500.000000,102500.000000,102370.859375,263334
2019-04-11,103000.000000,103000.000000,101500.000000,102500.000000,102370.859375,253796
2019-04-12,102500.000000,102500.000000,101500.000000,102500.000000,102370.859375,162349
2019-04-15,104000.000000,110500.000000,103000.000000,110500.000000,110360.781250,1228969
2019-04-16,113500.000000,118000.000000,112500.000000,117500.000000,117351.960938,1744272
2019-04-17,117000.000000,119000.000000,115500.000000,117500.000000,117351.960938,653103
2019-04-18,119000.000000,119500.000000,116000.000000,116500.000000,116353.218750,443925
2019-04-19,117000.000000,119000.000000,115000.000000,117000.000000,116852.585938,329620
2019-04-22,118000.000000,120500.000000,117000.000000,118000.000000,117851.328125,457505
2019-04-23,118500.000000,119500.000000,116000.000000,116500.000000,116353.218750,259471
2019-04-24,117500.000000,118500.000000,115500.000000,118000.000000,117851.328125,443136
2019-04-25,117500.000000,118000.000000,115000.000000,116000.000000,115853.851563,292233
2019-04-26,115500.000000,117500.000000,113000.000000,115000.000000,114855.101563,366725
2019-04-29,115500.000000,119500.000000,114000.000000,119500.000000,119349.437500,512703
2019-04-30,119000.000000,121000.000000,118500.000000,120000.000000,119848.804688,494890
2019-05-02,120000.000000,124500.000000,119500.000000,123000.000000,122845.031250,742545
2019-05-03,126000.000000,129000.000000,125500.000000,128000.000000,127838.726563,1098989
2019-05-07,126000.000000,130000.000000,126000.000000,127500.000000,127339.359375,664716
2019-05-08,126500.000000,130000.000000,125500.000000,128500.000000,128338.093750,700167
2019-05-09,133500.000000,133500.000000,126500.000000,126500.000000,126340.617188,1352763
2019-05-10,128500.000000,131000.000000,127500.000000,130000.000000,129836.203125,1006921
2019-05-13,130500.000000,130500.000000,127000.000000,128500.000000,128338.093750,584824
2019-05-14,127000.000000,135000.000000,126500.000000,134000.000000,133831.171875,1360661
2019-05-15,135500.000000,136000.000000,130000.000000,132000.000000,131833.687500,1241060
2019-05-16,132500.000000,134000.000000,130500.000000,133500.000000,133331.796875,558891
2019-05-17,129000.000000,129500.000000,124000.000000,124500.000000,124343.132813,5222004
2019-05-20,126500.000000,128500.000000,125500.000000,126500.000000,126340.617188,899474
2019-05-21,126500.000000,127500.000000,125000.000000,125000.000000,124842.507813,694961
2019-05-22,125500.000000,126500.000000,121500.000000,125500.000000,125341.882813,840648
2019-05-23,125000.000000,127000.000000,123500.000000,124000.000000,123843.765625,425136
2019-05-24,123000.000000,124000.000000,120500.000000,124000.000000,123843.765625,766145
2019-05-27,125000.000000,126500.000000,120500.000000,122000.000000,121846.289063,550142
2019-05-28,121000.000000,125000.000000,120500.000000,123000.000000,122845.031250,565899
2019-05-29,122500.000000,123500.000000,120500.000000,121500.000000,121346.921875,323116
2019-05-30,122000.000000,125500.000000,122000.000000,124500.000000,124343.132813,460680
2019-05-31,124000.000000,126000.000000,123000.000000,124500.000000,124343.132813,325040
2019-06-03,123500.000000,125500.000000,122000.000000,122500.000000,122345.656250,316035
2019-06-04,122500.000000,124000.000000,116500.000000,119500.000000,119349.437500,847685
2019-06-05,121000.000000,121500.000000,119500.000000,120500.000000,120348.179688,307665
2019-06-07,120000.000000,120500.000000,117500.000000,120000.000000,119848.804688,537162
2019-06-10,120000.000000,125000.000000,119000.000000,124000.000000,123843.765625,506951
2019-06-11,124000.000000,125000.000000,122500.000000,124500.000000,124343.132813,244302
2019-06-12,124500.000000,125000.000000,122500.000000,124000.000000,123843.765625,212619
2019-06-13,124000.000000,127500.000000,123500.000000,126500.000000,126340.617188,747390
2019-06-14,127000.000000,128000.000000,124500.000000,125000.000000,124842.507813,357300
2019-06-17,125000.000000,125000.000000,121000.000000,121500.000000,121346.921875,349662
2019-06-18,121500.000000,123000.000000,120000.000000,121000.000000,120847.546875,344107
2019-06-19,122500.000000,122500.000000,121000.000000,122000.000000,121846.289063,178919
2019-06-20,122000.000000,124000.000000,120000.000000,122000.000000,121846.289063,287954
2019-06-21,124500.000000,128000.000000,124000.000000,126500.000000,126340.617188,808423
2019-06-24,127000.000000,128000.000000,125500.000000,126000.000000,125841.250000,306333
2019-06-25,129000.000000,131000.000000,127500.000000,130500.000000,130335.578125,956899
2019-06-26,131000.000000,132500.000000,129000.000000,129500.000000,129336.835938,516097
2019-06-27,131000.000000,133500.000000,130000.000000,131500.000000,131334.312500,704159
2019-06-28,131500.000000,133000.000000,130000.000000,131500.000000,131334.312500,362354
2019-07-01,132500.000000,133000.000000,129000.000000,129500.000000,129336.835938,433735
2019-07-02,129500.000000,131500.000000,128000.000000,131500.000000,131334.312500,264488
2019-07-03,131500.000000,132000.000000,130000.000000,131000.000000,130834.953125,300667
2019-07-04,131000.000000,132500.000000,129500.000000,132500.000000,132333.062500,362634
2019-07-05,133000.000000,134000.000000,131500.000000,133500.000000,133331.796875,458417
2019-07-08,133500.000000,133500.000000,128000.000000,128000.000000,127838.726563,581000
2019-07-09,128500.000000,132000.000000,128000.000000,131000.000000,130834.953125,463640
2019-07-10,132000.000000,132000.000000,129000.000000,131000.000000,130834.953125,312943
2019-07-11,131000.000000,133000.000000,130500.000000,130500.000000,130335.578125,525918
2019-07-12,131000.000000,132500.000000,129500.000000,131500.000000,131334.312500,300566
2019-07-15,132500.000000,136000.000000,131000.000000,133000.000000,132832.437500,783546
2019-07-16,133500.000000,134000.000000,132000.000000,133000.000000,132832.437500,323628
2019-07-17,132000.000000,132500.000000,129500.000000,131000.000000,130834.953125,328637
2019-07-18,130500.000000,132500.000000,130500.000000,131500.000000,131334.312500,170819
2019-07-19,132000.000000,135500.000000,131500.000000,135000.000000,134829.906250,656218
2019-07-22,134500.000000,136000.000000,133500.000000,134000.000000,133831.171875,408551
2019-07-23,134000.000000,136500.000000,133000.000000,136000.000000,135828.656250,469494
2019-07-24,136000.000000,138000.000000,134000.000000,136000.000000,135828.656250,692256
2019-07-25,136000.000000,136000.000000,128000.000000,131000.000000,130834.953125,1295817
2019-07-26,129000.000000,132000.000000,127000.000000,131000.000000,130834.953125,701403
2019-07-29,130000.000000,132000.000000,128000.000000,129000.000000,128837.468750,368682
2019-07-30,128500.000000,129500.000000,126000.000000,126000.000000,125841.250000,467439
2019-07-31,125000.000000,128000.000000,124500.000000,127000.000000,126839.992188,294609
2019-08-01,126000.000000,128500.000000,125500.000000,126500.000000,126340.617188,249194
2019-08-02,126000.000000,130000.000000,123500.000000,128500.000000,128338.093750,444403
2019-08-05,128000.000000,129000.000000,121500.000000,122500.000000,122345.656250,597268
2019-08-06,118500.000000,124500.000000,117500.000000,122000.000000,121846.289063,714349
2019-08-07,124500.000000,125000.000000,121500.000000,123500.000000,123344.398438,424495
2019-08-08,128000.000000,129000.000000,125500.000000,127000.000000,126839.992188,956084
2019-08-09,128000.000000,133000.000000,127500.000000,132000.000000,131833.687500,780515
2019-08-12,133000.000000,133500.000000,129500.000000,130000.000000,129836.203125,265084
2019-08-13,130000.000000,132500.000000,129000.000000,131500.000000,131334.312500,361927
2019-08-14,133000.000000,133000.000000,129000.000000,130500.000000,130335.578125,338519
2019-08-16,129500.000000,130000.000000,128000.000000,129500.000000,129336.835938,300046
2019-08-19,130500.000000,131500.000000,129500.000000,130500.000000,130335.578125,222446
2019-08-20,131000.000000,132000.000000,129500.000000,132000.000000,131833.687500,369383
2019-08-21,131000.000000,133000.000000,130500.000000,131500.000000,131334.312500,284628
2019-08-22,131500.000000,135000.000000,131500.000000,133000.000000,132832.437500,597184
2019-08-23,132000.000000,133500.000000,130500.000000,133000.000000,132832.437500,414033
2019-08-26,130000.000000,133000.000000,129500.000000,132500.000000,132333.062500,374958
