Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,532.239990,537.679993,527.659973,535.869995,535.711731,6263000
2020-10-28,527.919983,530.400024,504.359985,505.079987,504.930817,9413000
2020-10-29,513.539978,527.710022,510.000000,520.960022,520.806152,8002000
2020-10-30,514.000000,517.460022,492.000000,501.359985,501.211914,10420500
2020-11-02,506.309998,513.469971,495.799988,503.230011,503.081390,7491300
2020-11-03,508.339996,524.200012,504.109985,520.780029,520.626221,6822500
2020-11-04,535.570007,553.099976,533.479980,551.770020,551.607056,10255700
2020-11-05,566.500000,573.559998,559.640015,566.400024,566.232727,7975700
2020-11-06,564.390015,583.549988,555.799988,582.479980,582.307922,9583700
2020-11-09,582.099976,587.659973,544.429993,545.229980,545.068970,14574400
2020-11-10,544.260010,544.260010,505.130005,510.799988,510.649139,16101700
2020-11-11,522.150024,537.400024,517.929993,536.719971,536.561462,10118600
2020-11-12,539.159973,550.640015,532.640015,538.270020,538.111023,9145300
2020-11-13,545.090027,546.750000,522.369995,531.880005,531.722900,8657800
2020-11-16,526.900024,545.979980,526.239990,540.609985,540.450317,10344400
2020-11-17,542.099976,543.849976,532.150024,536.890015,536.731445,7800700
2020-11-18,538.609985,544.229980,527.400024,537.150024,536.991394,12773100
2020-11-19,528.510010,539.500000,524.000000,537.609985,537.451233,14148400
2020-11-20,538.159973,539.780029,522.599976,523.510010,523.355408,8527200
2020-11-23,526.849976,535.299988,520.619995,525.599976,525.444763,9033900
2020-11-24,525.700012,526.479980,515.400024,518.309998,518.156921,8662500
2020-11-25,521.299988,530.780029,520.799988,529.390015,529.233643,6497900
2020-11-27,535.000000,536.299988,526.820007,530.450012,530.293335,4181900
2020-11-30,530.599976,536.500000,518.890015,536.059998,535.901672,7173800
2020-12-01,539.690002,541.150024,529.130005,535.599976,535.441772,7439300
2020-12-02,534.020020,546.940002,529.369995,541.780029,541.619995,7084000
2020-12-03,543.500000,546.400024,533.159973,535.840027,535.840027,4988000
2020-12-04,537.940002,542.400024,535.549988,542.330017,542.330017,5056100
2020-12-07,544.049988,549.250000,540.000000,544.270020,544.270020,5581100
2020-12-08,543.400024,543.950012,531.260010,534.000000,534.000000,6798000
2020-12-09,532.020020,536.559998,514.729980,517.229980,517.229980,10032500
2020-12-10,514.760010,522.750000,513.979980,518.890015,518.890015,5194100
2020-12-11,518.690002,520.799988,512.919983,520.530029,520.530029,5231600
2020-12-14,523.520020,535.549988,523.099976,532.349976,532.349976,6753900
2020-12-15,537.590027,538.559998,527.469971,534.419983,534.419983,4837100
2020-12-16,536.900024,537.489990,528.500000,529.700012,529.700012,5577900
2020-12-17,534.669983,535.179993,527.140015,533.650024,533.650024,5784600
2020-12-18,535.159973,536.200012,522.820007,530.880005,530.880005,8551600
2020-12-21,522.989990,534.799988,518.700012,533.289978,533.289978,7558300
2020-12-22,532.770020,533.489990,522.159973,531.130005,531.130005,4639500
2020-12-23,530.239990,531.000000,520.200012,520.369995,520.369995,4478600
2020-12-24,521.489990,525.299988,517.549988,519.750000,519.750000,2447100
2020-12-28,522.500000,522.500000,510.529999,516.000000,516.000000,5314100
2020-12-29,517.000000,522.900024,513.690002,517.729980,517.729980,4259300
2020-12-30,519.609985,528.549988,515.869995,525.830017,525.830017,5634900
2020-12-31,525.460022,526.039978,516.599976,522.200012,522.200012,4810600
2021-01-04,524.169983,546.099976,518.500000,524.539978,524.539978,14016000
2021-01-05,523.989990,537.739990,523.479980,536.190002,536.190002,8069000
2021-01-06,528.900024,529.799988,503.440002,504.579987,504.579987,14510600
2021-01-07,518.700012,535.109985,515.460022,533.760010,533.760010,11537000
2021-01-08,534.500000,536.840027,521.679993,531.070007,531.070007,7313200
2021-01-11,536.750000,558.440002,534.500000,544.859985,544.859985,12975700
2021-01-12,550.099976,550.179993,533.799988,539.390015,539.390015,7286900
2021-01-13,539.599976,545.000000,535.400024,541.270020,541.270020,5250700
2021-01-14,543.000000,543.989990,527.219971,528.010010,528.010010,7078000
2021-01-15,529.119995,533.010010,513.940002,514.380005,514.380005,6944500
2021-01-19,520.650024,523.760010,513.760010,521.010010,521.010010,5654700
2021-01-20,524.469971,537.219971,522.270020,534.630005,534.630005,6464300
2021-01-21,536.739990,559.969971,530.119995,554.700012,554.700012,8458500
2021-01-22,549.599976,553.669983,545.090027,548.500000,548.500000,6170500
2021-01-25,551.270020,553.140015,529.460022,546.130005,546.130005,6277800
2021-01-26,543.219971,545.789978,535.500000,537.409973,537.409973,4099500
2021-01-27,529.200012,529.309998,511.750000,516.710022,516.710022,9281800
2021-01-28,519.849976,533.590027,518.419983,522.039978,522.039978,5707900
2021-01-29,523.000000,533.390015,516.460022,519.590027,519.590027,6777800
2021-02-01,522.130005,530.830017,516.109985,529.479980,529.479980,5430100
2021-02-02,535.950012,542.880005,531.419983,542.270020,542.270020,5511000
2021-02-03,545.440002,557.270020,540.659973,541.219971,541.219971,6135200
2021-02-04,541.239990,546.940002,533.510010,546.570007,546.570007,5033500
2021-02-05,549.000000,549.489990,541.830017,543.640015,543.640015,4218200
2021-02-08,549.090027,578.950012,549.090027,577.549988,577.549988,10865600
2021-02-09,573.630005,583.330017,568.900024,570.530029,570.530029,7189000
2021-02-10,578.530029,596.200012,573.659973,590.570007,590.570007,12133800
2021-02-11,599.210022,610.890015,597.000000,610.030029,610.030029,11245500
2021-02-12,602.000000,611.650024,591.000000,598.450012,598.450012,9356800
2021-02-16,602.570007,614.900024,598.000000,613.210022,613.210022,8049000
2021-02-17,606.840027,608.940002,591.200012,596.239990,596.239990,6868900
2021-02-18,589.159973,594.929993,583.000000,593.159973,593.159973,5846700
2021-02-19,600.979980,607.080017,593.869995,597.059998,597.059998,6793100
2021-02-22,590.989990,605.330017,573.000000,574.229980,574.229980,8147100
2021-02-23,563.010010,569.549988,535.580017,565.679993,565.679993,9794500
2021-02-24,564.909973,580.270020,550.239990,579.960022,579.960022,11208000
2021-02-25,561.820007,574.989990,528.650024,532.299988,532.299988,20610900
2021-02-26,550.099976,554.179993,534.440002,548.580017,548.580017,12514600
2021-03-01,555.000000,557.000000,542.130005,553.669983,553.669983,8802500
2021-03-02,556.000000,556.820007,535.840027,536.250000,536.250000,6585500
2021-03-03,537.049988,538.059998,511.950012,512.190002,512.190002,9408000
2021-03-04,512.030029,519.000000,483.350006,494.809998,494.809998,14292400
2021-03-05,502.000000,502.000000,467.170013,498.459991,498.459991,13547800
2021-03-08,498.000000,498.850006,462.660004,463.730011,463.730011,13547200
2021-03-09,485.209991,504.670013,482.369995,500.809998,500.809998,13020300
2021-03-10,513.619995,519.200012,498.299988,498.730011,498.730011,9599800
2021-03-11,518.000000,521.849976,509.380005,519.739990,519.739990,7486100
2021-03-12,505.929993,515.549988,503.600006,514.239990,514.239990,6094900
2021-03-15,514.590027,528.270020,510.690002,527.650024,527.650024,5549700
2021-03-16,534.260010,540.500000,524.669983,531.650024,531.650024,6771200
2021-03-17,521.590027,538.130005,519.580017,533.650024,533.650024,6057200
2021-03-18,525.460022,527.359985,508.679993,508.899994,508.899994,7347400
2021-03-19,510.000000,516.859985,504.500000,513.830017,513.830017,7467100
2021-03-22,516.510010,535.780029,516.270020,527.450012,527.450012,7445100
2021-03-23,530.169983,533.780029,520.849976,522.830017,522.830017,5551200
2021-03-24,526.049988,526.369995,505.470001,505.720001,505.720001,6146000
2021-03-25,499.980011,508.589996,490.880005,501.410004,501.410004,7378600
2021-03-26,502.179993,514.250000,494.940002,513.570007,513.570007,9095500
2021-03-29,512.809998,522.500000,508.000000,517.929993,517.929993,6838000
2021-03-30,513.679993,519.010010,508.200012,514.869995,514.869995,5005100
2021-03-31,520.619995,538.820007,519.299988,533.929993,533.929993,7860500
2021-04-01,542.890015,554.799988,540.450012,552.469971,552.469971,7706865
